2013 Federal Election - Senate Senate BTL Preferences for State NT [Event:17496 Generated:2013-09-25T09:29:07 Created:EasyCountSenate Version:2.0.88.24116 Environment:Production Server:(local)\sqlexpress]
CandidateId,Preference,Batch,Paper,
24499,22,53,3
24500,23,53,3
23793,20,53,3
23797,19,53,3
23375,21,53,3
23423,16,53,3
24015,15,53,3
24020,17,53,3
23513,13,53,3
23514,18,53,3
23498,14,53,3
23503,02,53,3
24958,11,53,3
24962,04,53,3
23300,05,53,3
23353,12,53,3
23588,06,53,3
23589,24,53,3
24726,01,53,3
24731,03,53,3
24888,07,53,3
24892,08,53,3
23959,10,53,3
23962,09,53,3
24499,17,53,4
24500,14,53,4
23793,15,53,4
23797,16,53,4
23375,13,53,4
23423,11,53,4
24015,10,53,4
24020,18,53,4
23513,19,53,4
23514,12,53,4
23498,21,53,4
23503,20,53,4
24958,02,53,4
24962,01,53,4
23300,03,53,4
23353,04,53,4
23588,06,53,4
23589,05,53,4
24726,07,53,4
24731,08,53,4
24888,22,53,4
24892,23,53,4
23959,24,53,4
23962,25,53,4
24499,12,53,5
24500,13,53,5
23793,04,53,5
23797,21,53,5
23375,11,53,5
23423,03,53,5
24015,14,53,5
24020,01,53,5
23513,20,53,5
23514,23,53,5
23498,05,53,5
23503,22,53,5
24958,15,53,5
24962,06,53,5
23300,18,53,5
23353,19,53,5
23588,08,53,5
23589,17,53,5
24726,07,53,5
24731,18,53,5
24888,02,53,5
24892,10,53,5
23959,16,53,5
23962,09,53,5
24499,10,53,6
24500,12,53,6
23793,01,53,6
23797,13,53,6
23375,09,53,6
23423,14,53,6
24015,11,53,6
24020,15,53,6
23513,03,53,6
23514,16,53,6
23498,05,53,6
23503,17,53,6
24958,,53,6
24962,18,53,6
23300,04,53,6
23353,19,53,6
23588,07,53,6
23589,20,53,6
24726,02,53,6
24731,21,53,6
24888,06,53,6
24892,22,53,6
23959,08,53,6
23962,23,53,6
24499,13,53,7
24500,07,53,7
23793,15,53,7
23797,09,53,7
23375,08,53,7
23423,19,53,7
24015,02,53,7
24020,20,53,7
23513,12,53,7
23514,06,53,7
23498,21,53,7
23503,01,53,7
24958,11,53,7
24962,22,53,7
23300,23,53,7
23353,24,53,7
23588,18,53,7
23589,03,53,7
24726,05,53,7
24731,10,53,7
24888,17,53,7
24892,04,53,7
23959,14,53,7
23962,16,53,7
24499,21,54,1
24500,23,54,1
23793,20,54,1
23797,22,54,1
23375,18,54,1
23423,24,54,1
24015,01,54,1
24020,04,54,1
23513,17,54,1
23514,19,54,1
23498,02,54,1
23503,05,54,1
24958,12,54,1
24962,13,54,1
23300,14,54,1
23353,15,54,1
23588,08,54,1
23589,16,54,1
24726,09,54,1
24731,11,54,1
24888,03,54,1
24892,10,54,1
23959,07,54,1
23962,06,54,1
24499,07,54,2
24500,08,54,2
23793,19,54,2
23797,20,54,2
23375,09,54,2
23423,10,54,2
24015,01,54,2
24020,02,54,2
23513,23,54,2
23514,24,54,2
23498,11,54,2
23503,12,54,2
24958,05,54,2
24962,06,54,2
23300,17,54,2
23353,18,54,2
23588,15,54,2
23589,16,54,2
24726,21,54,2
24731,22,54,2
24888,03,54,2
24892,04,54,2
23959,13,54,2
23962,14,54,2
24499,13,54,3
24500,14,54,3
23793,11,54,3
23797,12,54,3
23375,21,54,3
23423,22,54,3
24015,19,54,3
24020,20,54,3
23513,05,54,3
23514,06,54,3
23498,01,54,3
23503,02,54,3
24958,07,54,3
24962,08,54,3
23300,15,54,3
23353,16,54,3
23588,23,54,3
23589,24,54,3
24726,17,54,3
24731,18,54,3
24888,03,54,3
24892,04,54,3
23959,09,54,3
23962,10,54,3
24499,07,54,4
24500,08,54,4
23793,17,54,4
23797,18,54,4
23375,15,54,4
23423,16,54,4
24015,09,54,4
24020,10,54,4
23513,23,54,4
23514,24,54,4
23498,01,54,4
23503,02,54,4
24958,21,54,4
24962,22,54,4
23300,19,54,4
23353,20,54,4
23588,05,54,4
23589,06,54,4
24726,11,54,4
24731,12,54,4
24888,03,54,4
24892,04,54,4
23959,13,54,4
23962,14,54,4
24499,13,54,5
24500,14,54,5
23793,11,54,5
23797,12,54,5
23375,17,54,5
23423,18,54,5
24015,03,54,5
24020,04,54,5
23513,09,54,5
23514,10,54,5
23498,07,54,5
23503,08,54,5
24958,23,54,5
24962,24,54,5
23300,21,54,5
23353,22,54,5
23588,15,54,5
23589,16,54,5
24726,19,54,5
24731,20,54,5
24888,01,54,5
24892,02,54,5
23959,05,54,5
23962,06,54,5
24499,01,54,6
24500,13,54,6
23793,02,54,6
23797,14,54,6
23375,03,54,6
23423,15,54,6
24015,04,54,6
24020,16,54,6
23513,05,54,6
23514,17,54,6
23498,06,54,6
23503,18,54,6
24958,07,54,6
24962,19,54,6
23300,08,54,6
23353,20,54,6
23588,09,54,6
23589,21,54,6
24726,10,54,6
24731,22,54,6
24888,11,54,6
24892,23,54,6
23959,12,54,6
23962,24,54,6
24499,01,54,7
24500,13,54,7
23793,02,54,7
23797,14,54,7
23375,03,54,7
23423,15,54,7
24015,04,54,7
24020,16,54,7
23513,05,54,7
23514,17,54,7
23498,06,54,7
23503,18,54,7
24958,07,54,7
24962,19,54,7
23300,08,54,7
23353,20,54,7
23588,09,54,7
23589,21,54,7
24726,10,54,7
24731,22,54,7
24888,11,54,7
24892,23,54,7
23959,12,54,7
23962,24,54,7
24499,04,54,8
24500,11,54,8
23793,05,54,8
23797,13,54,8
23375,07,54,8
23423,16,54,8
24015,08,54,8
24020,18,54,8
23513,01,54,8
23514,12,54,8
23498,19,54,8
23503,17,54,8
24958,21,54,8
24962,14,54,8
23300,02,54,8
23353,09,54,8
23588,20,54,8
23589,22,54,8
24726,23,54,8
24731,10,54,8
24888,03,54,8
24892,15,54,8
23959,25,54,8
23962,24,54,8
24499,15,54,9
24500,16,54,9
23793,14,54,9
23797,17,54,9
23375,13,54,9
23423,18,54,9
24015,03,54,9
24020,04,54,9
23513,02,54,9
23514,01,54,9
23498,06,54,9
23503,07,54,9
24958,05,54,9
24962,08,54,9
23300,09,54,9
23353,10,54,9
23588,11,54,9
23589,12,54,9
24726,19,54,9
24731,23,54,9
24888,20,54,9
24892,22,54,9
23959,21,54,9
23962,24,54,9
24499,21,54,10
24500,22,54,10
23793,17,54,10
23797,18,54,10
23375,13,54,10
23423,14,54,10
24015,11,54,10
24020,12,54,10
23513,05,54,10
23514,06,54,10
23498,01,54,10
23503,02,54,10
24958,03,54,10
24962,04,54,10
23300,07,54,10
23353,08,54,10
23588,09,54,10
23589,10,54,10
24726,15,54,10
24731,16,54,10
24888,19,54,10
24892,20,54,10
23959,23,54,10
23962,24,54,10
24499,01,54,11
24500,02,54,11
23793,03,54,11
23797,04,54,11
23375,05,54,11
23423,06,54,11
24015,07,54,11
24020,08,54,11
23513,09,54,11
23514,10,54,11
23498,11,54,11
23503,12,54,11
24958,13,54,11
24962,14,54,11
23300,15,54,11
23353,16,54,11
23588,17,54,11
23589,18,54,11
24726,19,54,11
24731,20,54,11
24888,21,54,11
24892,22,54,11
23959,23,54,11
23962,24,54,11
24499,12,54,12
24500,13,54,12
23793,11,54,12
23797,14,54,12
23375,10,54,12
23423,15,54,12
24015,09,54,12
24020,10,54,12
23513,08,54,12
23514,17,54,12
23498,01,54,12
23503,18,54,12
24958,02,54,12
24962,19,54,12
23300,03,54,12
23353,20,54,12
23588,04,54,12
23589,21,54,12
24726,05,54,12
24731,22,54,12
24888,06,54,12
24892,23,54,12
23959,07,54,12
23962,24,54,12
24499,01,57,1
24500,02,57,1
23793,13,57,1
23797,14,57,1
23375,05,57,1
23423,06,57,1
24015,19,57,1
24020,20,57,1
23513,07,57,1
23514,08,57,1
23498,24,57,1
23503,23,57,1
24958,11,57,1
24962,12,57,1
23300,17,57,1
23353,18,57,1
23588,15,57,1
23589,16,57,1
24726,21,57,1
24731,22,57,1
24888,09,57,1
24892,10,57,1
23959,03,57,1
23962,04,57,1
24499,01,57,2
24500,02,57,2
23793,23,57,2
23797,24,57,2
23375,03,57,2
23423,04,57,2
24015,21,57,2
24020,22,57,2
23513,17,57,2
23514,18,57,2
23498,19,57,2
23503,20,57,2
24958,13,57,2
24962,14,57,2
23300,11,57,2
23353,12,57,2
23588,09,57,2
23589,10,57,2
24726,07,57,2
24731,08,57,2
24888,15,57,2
24892,16,57,2
23959,05,57,2
23962,06,57,2
24499,08,57,3
24500,09,57,3
23793,02,57,3
23797,07,57,3
23375,01,57,3
23423,05,57,3
24015,03,57,3
24020,04,57,3
23513,10,57,3
23514,06,57,3
23498,14,57,3
23503,17,57,3
24958,15,57,3
24962,13,57,3
23300,11,57,3
23353,12,57,3
23588,22,57,3
23589,24,57,3
24726,23,57,3
24731,25,57,3
24888,19,57,3
24892,20,57,3
23959,18,57,3
23962,21,57,3
24499,07,57,4
24500,08,57,4
23793,13,57,4
23797,14,57,4
23375,05,57,4
23423,06,57,4
24015,16,57,4
24020,15,57,4
23513,01,57,4
23514,02,57,4
23498,22,57,4
23503,21,57,4
24958,11,57,4
24962,12,57,4
23300,17,57,4
23353,18,57,4
23588,03,57,4
23589,04,57,4
24726,19,57,4
24731,20,57,4
24888,23,57,4
24892,24,57,4
23959,09,57,4
23962,10,57,4
24499,21,57,5
24500,08,57,5
23793,09,57,5
23797,24,57,5
23375,03,57,5
23423,07,57,5
24015,19,57,5
24020,22,57,5
23513,20,57,5
23514,23,57,5
23498,01,57,5
23503,02,57,5
24958,10,57,5
24962,06,57,5
23300,18,57,5
23353,12,57,5
23588,11,57,5
23589,15,57,5
24726,14,57,5
24731,16,57,5
24888,04,57,5
24892,17,57,5
23959,13,57,5
23962,05,57,5
24499,12,57,6
24500,14,57,6
23793,11,57,6
23797,15,57,6
23375,10,57,6
23423,16,57,6
24015,09,57,6
24020,17,57,6
23513,08,57,6
23514,18,57,6
23498,01,57,6
23503,13,57,6
24958,04,57,6
24962,19,57,6
23300,06,57,6
23353,20,57,6
23588,05,57,6
23589,21,57,6
24726,07,57,6
24731,22,57,6
24888,02,57,6
24892,23,57,6
23959,03,57,6
23962,24,57,6
24499,09,57,7
24500,10,57,7
23793,15,57,7
23797,16,57,7
23375,17,57,7
23423,18,57,7
24015,07,57,7
24020,08,57,7
23513,24,57,7
23514,23,57,7
23498,22,57,7
23503,21,57,7
24958,01,57,7
24962,02,57,7
23300,13,57,7
23353,14,57,7
23588,11,57,7
23589,12,57,7
24726,19,57,7
24731,20,57,7
24888,03,57,7
24892,04,57,7
23959,05,57,7
23962,06,57,7
24499,05,57,8
24500,02,57,8
23793,16,57,8
23797,14,57,8
23375,06,57,8
23423,20,57,8
24015,07,57,8
24020,18,57,8
23513,11,57,8
23514,04,57,8
23498,03,57,8
23503,22,57,8
24958,19,57,8
24962,24,57,8
23300,15,57,8
23353,23,57,8
23588,08,57,8
23589,12,57,8
24726,17,57,8
24731,01,57,8
24888,13,57,8
24892,21,57,8
23959,09,57,8
23962,10,57,8
24499,04,59,1
24500,03,59,1
23793,12,59,1
23797,11,59,1
23375,10,59,1
23423,09,59,1
24015,15,59,1
24020,16,59,1
23513,19,59,1
23514,20,59,1
23498,01,59,1
23503,02,59,1
24958,17,59,1
24962,18,59,1
23300,07,59,1
23353,08,59,1
23588,21,59,1
23589,22,59,1
24726,13,59,1
24731,14,59,1
24888,23,59,1
24892,24,59,1
23959,06,59,1
23962,05,59,1
24499,11,59,2
24500,12,59,2
23793,09,59,2
23797,10,59,2
23375,15,59,2
23423,16,59,2
24015,19,59,2
24020,20,59,2
23513,23,59,2
23514,24,59,2
23498,01,59,2
23503,02,59,2
24958,07,59,2
24962,08,59,2
23300,13,59,2
23353,14,59,2
23588,17,59,2
23589,18,59,2
24726,21,59,2
24731,22,59,2
24888,05,59,2
24892,06,59,2
23959,03,59,2
23962,04,59,2
24499,05,59,3
24500,06,59,3
23793,15,59,3
23797,16,59,3
23375,17,59,3
23423,18,59,3
24015,19,59,3
24020,20,59,3
23513,23,59,3
23514,24,59,3
23498,01,59,3
23503,02,59,3
24958,11,59,3
24962,12,59,3
23300,21,59,3
23353,22,59,3
23588,08,59,3
23589,07,59,3
24726,13,59,3
24731,14,59,3
24888,03,59,3
24892,04,59,3
23959,09,59,3
23962,10,59,3
24499,23,59,4
24500,24,59,4
23793,15,59,4
23797,16,59,4
23375,17,59,4
23423,18,59,4
24015,19,59,4
24020,20,59,4
23513,21,59,4
23514,22,59,4
23498,03,59,4
23503,04,59,4
24958,07,59,4
24962,08,59,4
23300,09,59,4
23353,10,59,4
23588,01,59,4
23589,02,59,4
24726,11,59,4
24731,12,59,4
24888,05,59,4
24892,06,59,4
23959,13,59,4
23962,14,59,4
24499,13,59,5
24500,14,59,5
23793,21,59,5
23797,22,59,5
23375,11,59,5
23423,12,59,5
24015,19,59,5
24020,20,59,5
23513,23,59,5
23514,24,59,5
23498,07,59,5
23503,08,59,5
24958,17,59,5
24962,18,59,5
23300,15,59,5
23353,16,59,5
23588,05,59,5
23589,06,59,5
24726,09,59,5
24731,10,59,5
24888,01,59,5
24892,02,59,5
23959,03,59,5
23962,04,59,5
24499,02,59,6
24500,01,59,6
23793,05,59,6
23797,06,59,6
23375,23,59,6
23423,24,59,6
24015,15,59,6
24020,16,59,6
23513,04,59,6
23514,03,59,6
23498,17,59,6
23503,18,59,6
24958,19,59,6
24962,20,59,6
23300,07,59,6
23353,08,59,6
23588,13,59,6
23589,14,59,6
24726,11,59,6
24731,12,59,6
24888,21,59,6
24892,22,59,6
23959,09,59,6
23962,10,59,6
24499,13,60,1
24500,14,60,1
23793,21,60,1
23797,22,60,1
23375,09,60,1
23423,10,60,1
24015,15,60,1
24020,16,60,1
23513,23,60,1
23514,24,60,1
23498,17,60,1
23503,18,60,1
24958,03,60,1
24962,04,60,1
23300,05,60,1
23353,06,60,1
23588,07,60,1
23589,08,60,1
24726,19,60,1
24731,20,60,1
24888,01,60,1
24892,02,60,1
23959,11,60,1
23962,12,60,1
24499,07,60,2
24500,08,60,2
23793,09,60,2
23797,10,60,2
23375,11,60,2
23423,12,60,2
24015,13,60,2
24020,14,60,2
23513,15,60,2
23514,16,60,2
23498,03,60,2
23503,04,60,2
24958,17,60,2
24962,18,60,2
23300,19,60,2
23353,20,60,2
23588,21,60,2
23589,22,60,2
24726,23,60,2
24731,24,60,2
24888,01,60,2
24892,02,60,2
23959,05,60,2
23962,06,60,2
24499,11,60,3
24500,12,60,3
23793,09,60,3
23797,10,60,3
23375,07,60,3
23423,08,60,3
24015,05,60,3
24020,06,60,3
23513,24,60,3
23514,23,60,3
23498,02,60,3
23503,03,60,3
24958,17,60,3
24962,18,60,3
23300,19,60,3
23353,20,60,3
23588,21,60,3
23589,22,60,3
24726,13,60,3
24731,14,60,3
24888,01,60,3
24892,04,60,3
23959,15,60,3
23962,16,60,3
24499,12,60,4
24500,11,60,4
23793,14,60,4
23797,13,60,4
23375,24,60,4
23423,23,60,4
24015,17,60,4
24020,10,60,4
23513,22,60,4
23514,09,60,4
23498,07,60,4
23503,08,60,4
24958,06,60,4
24962,05,60,4
23300,16,60,4
23353,15,60,4
23588,18,60,4
23589,19,60,4
24726,03,60,4
24731,04,60,4
24888,01,60,4
24892,02,60,4
23959,21,60,4
23962,20,60,4
24499,05,60,5
24500,06,60,5
23793,18,60,5
23797,19,60,5
23375,17,60,5
23423,20,60,5
24015,03,60,5
24020,04,60,5
23513,15,60,5
23514,16,60,5
23498,07,60,5
23503,08,60,5
24958,09,60,5
24962,10,60,5
23300,21,60,5
23353,22,60,5
23588,13,60,5
23589,14,60,5
24726,24,60,5
24731,23,60,5
24888,01,60,5
24892,02,60,5
23959,11,60,5
23962,12,60,5
24499,12,60,6
24500,13,60,6
23793,14,60,6
23797,15,60,6
23375,16,60,6
23423,17,60,6
24015,18,60,6
24020,19,60,6
23513,20,60,6
23514,21,60,6
23498,22,60,6
23503,23,60,6
24958,02,60,6
24962,11,60,6
23300,10,60,6
23353,03,60,6
23588,04,60,6
23589,05,60,6
24726,06,60,6
24731,07,60,6
24888,01,60,6
24892,24,60,6
23959,08,60,6
23962,09,60,6
24499,15,60,7
24500,16,60,7
23793,17,60,7
23797,18,60,7
23375,13,60,7
23423,14,60,7
24015,08,60,7
24020,09,60,7
23513,10,60,7
23514,11,60,7
23498,03,60,7
23503,12,60,7
24958,04,60,7
24962,05,60,7
23300,19,60,7
23353,20,60,7
23588,21,60,7
23589,22,60,7
24726,23,60,7
24731,24,60,7
24888,06,60,7
24892,02,60,7
23959,01,60,7
23962,07,60,7
24499,13,60,8
24500,14,60,8
23793,15,60,8
23797,16,60,8
23375,17,60,8
23423,18,60,8
24015,03,60,8
24020,04,60,8
23513,07,60,8
23514,08,60,8
23498,05,60,8
23503,06,60,8
24958,23,60,8
24962,24,60,8
23300,19,60,8
23353,20,60,8
23588,21,60,8
23589,22,60,8
24726,01,60,8
24731,02,60,8
24888,11,60,8
24892,12,60,8
23959,09,60,8
23962,10,60,8
24499,05,60,9
24500,06,60,9
23793,19,60,9
23797,22,60,9
23375,11,60,9
23423,12,60,9
24015,17,60,9
24020,18,60,9
23513,21,60,9
23514,22,60,9
23498,24,60,9
23503,23,60,9
24958,03,60,9
24962,04,60,9
23300,15,60,9
23353,16,60,9
23588,01,60,9
23589,02,60,9
24726,13,60,9
24731,14,60,9
24888,07,60,9
24892,08,60,9
23959,09,60,9
23962,10,60,9
24499,11,60,10
24500,12,60,10
23793,03,60,10
23797,04,60,10
23375,09,60,10
23423,10,60,10
24015,17,60,10
24020,18,60,10
23513,19,60,10
23514,22,60,10
23498,21,60,10
23503,20,60,10
24958,15,60,10
24962,16,60,10
23300,07,60,10
23353,08,60,10
23588,01,60,10
23589,02,60,10
24726,13,60,10
24731,14,60,10
24888,24,60,10
24892,23,60,10
23959,05,60,10
23962,06,60,10
24499,07,60,11
24500,08,60,11
23793,18,60,11
23797,19,60,11
23375,17,60,11
23423,20,60,11
24015,21,60,11
24020,22,60,11
23513,05,60,11
23514,06,60,11
23498,15,60,11
23503,16,60,11
24958,02,60,11
24962,04,60,11
23300,13,60,11
23353,14,60,11
23588,01,60,11
23589,03,60,11
24726,23,60,11
24731,24,60,11
24888,09,60,11
24892,10,60,11
23959,11,60,11
23962,12,60,11
24499,07,60,12
24500,08,60,12
23793,09,60,12
23797,10,60,12
23375,17,60,12
23423,18,60,12
24015,13,60,12
24020,14,60,12
23513,19,60,12
23514,20,60,12
23498,21,60,12
23503,22,60,12
24958,02,60,12
24962,01,60,12
23300,15,60,12
23353,16,60,12
23588,03,60,12
23589,04,60,12
24726,05,60,12
24731,06,60,12
24888,23,60,12
24892,24,60,12
23959,11,60,12
23962,12,60,12
24499,21,60,13
24500,22,60,13
23793,11,60,13
23797,12,60,13
23375,05,60,13
23423,06,60,13
24015,13,60,13
24020,14,60,13
23513,24,60,13
23514,23,60,13
23498,02,60,13
23503,01,60,13
24958,09,60,13
24962,10,60,13
23300,15,60,13
23353,16,60,13
23588,17,60,13
23589,18,60,13
24726,19,60,13
24731,20,60,13
24888,03,60,13
24892,04,60,13
23959,07,60,13
23962,08,60,13
24499,04,60,14
24500,05,60,14
23793,15,60,14
23797,14,60,14
23375,17,60,14
23423,16,60,14
24015,19,60,14
24020,18,60,14
23513,13,60,14
23514,12,60,14
23498,24,60,14
23503,01,60,14
24958,03,60,14
24962,02,60,14
23300,23,60,14
23353,22,60,14
23588,21,60,14
23589,20,60,14
24726,11,60,14
24731,10,60,14
24888,09,60,14
24892,08,60,14
23959,07,60,14
23962,06,60,14
24499,11,60,15
24500,12,60,15
23793,13,60,15
23797,14,60,15
23375,17,60,15
23423,18,60,15
24015,21,60,15
24020,22,60,15
23513,15,60,15
23514,16,60,15
23498,02,60,15
23503,01,60,15
24958,03,60,15
24962,04,60,15
23300,19,60,15
23353,20,60,15
23588,05,60,15
23589,06,60,15
24726,23,60,15
24731,24,60,15
24888,07,60,15
24892,08,60,15
23959,09,60,15
23962,10,60,15
24499,14,60,16
24500,07,60,16
23793,06,60,16
23797,13,60,16
23375,21,60,16
23423,08,60,16
24015,20,60,16
24020,19,60,16
23513,23,60,16
23514,22,60,16
23498,24,60,16
23503,01,60,16
24958,02,60,16
24962,12,60,16
23300,16,60,16
23353,15,60,16
23588,03,60,16
23589,18,60,16
24726,09,60,16
24731,17,60,16
24888,10,60,16
24892,05,60,16
23959,04,60,16
23962,11,60,16
24499,06,60,17
24500,07,60,17
23793,12,60,17
23797,13,60,17
23375,08,60,17
23423,09,60,17
24015,04,60,17
24020,05,60,17
23513,14,60,17
23514,15,60,17
23498,24,60,17
23503,01,60,17
24958,10,60,17
24962,11,60,17
23300,16,60,17
23353,17,60,17
23588,19,60,17
23589,18,60,17
24726,23,60,17
24731,22,60,17
24888,20,60,17
24892,21,60,17
23959,02,60,17
23962,03,60,17
24499,07,60,18
24500,08,60,18
23793,09,60,18
23797,10,60,18
23375,19,60,18
23423,20,60,18
24015,05,60,18
24020,06,60,18
23513,03,60,18
23514,04,60,18
23498,24,60,18
23503,23,60,18
24958,15,60,18
24962,16,60,18
23300,01,60,18
23353,02,60,18
23588,11,60,18
23589,12,60,18
24726,17,60,18
24731,18,60,18
24888,21,60,18
24892,22,60,18
23959,13,60,18
23962,14,60,18
24499,20,60,19
24500,21,60,19
23793,10,60,19
23797,11,60,19
23375,08,60,19
23423,09,60,19
24015,06,60,19
24020,07,60,19
23513,03,60,19
23514,22,60,19
23498,01,60,19
23503,02,60,19
24958,19,60,19
24962,18,60,19
23300,16,60,19
23353,17,60,19
23588,23,60,19
23589,24,60,19
24726,14,60,19
24731,15,60,19
24888,04,60,19
24892,05,60,19
23959,12,60,19
23962,13,60,19
24499,09,60,20
24500,10,60,20
23793,15,60,20
23797,16,60,20
23375,07,60,20
23423,08,60,20
24015,13,60,20
24020,14,60,20
23513,23,60,20
23514,24,60,20
23498,01,60,20
23503,02,60,20
24958,11,60,20
24962,12,60,20
23300,19,60,20
23353,20,60,20
23588,21,60,20
23589,22,60,20
24726,17,60,20
24731,18,60,20
24888,03,60,20
24892,04,60,20
23959,05,60,20
23962,06,60,20
24499,13,60,21
24500,14,60,21
23793,11,60,21
23797,12,60,21
23375,15,60,21
23423,16,60,21
24015,09,60,21
24020,10,60,21
23513,02,60,21
23514,01,60,21
23498,24,60,21
23503,23,60,21
24958,19,60,21
24962,20,60,21
23300,07,60,21
23353,08,60,21
23588,21,60,21
23589,22,60,21
24726,17,60,21
24731,18,60,21
24888,04,60,21
24892,03,60,21
23959,05,60,21
23962,06,60,21
24499,07,60,22
24500,08,60,22
23793,09,60,22
23797,10,60,22
23375,19,60,22
23423,20,60,22
24015,05,60,22
24020,06,60,22
23513,01,60,22
23514,02,60,22
23498,24,60,22
23503,23,60,22
24958,15,60,22
24962,16,60,22
23300,03,60,22
23353,04,60,22
23588,11,60,22
23589,12,60,22
24726,17,60,22
24731,18,60,22
24888,21,60,22
24892,22,60,22
23959,13,60,22
23962,14,60,22
24499,03,60,23
24500,04,60,23
23793,05,60,23
23797,06,60,23
23375,19,60,23
23423,20,60,23
24015,17,60,23
24020,18,60,23
23513,01,60,23
23514,02,60,23
23498,22,60,23
23503,21,60,23
24958,15,60,23
24962,16,60,23
23300,13,60,23
23353,14,60,23
23588,24,60,23
23589,23,60,23
24726,07,60,23
24731,08,60,23
24888,09,60,23
24892,10,60,23
23959,11,60,23
23962,12,60,23
24499,11,60,24
24500,12,60,24
23793,09,60,24
23797,10,60,24
23375,07,60,24
23423,08,60,24
24015,21,60,24
24020,22,60,24
23513,01,60,24
23514,02,60,24
23498,23,60,24
23503,24,60,24
24958,13,60,24
24962,14,60,24
23300,15,60,24
23353,16,60,24
23588,05,60,24
23589,06,60,24
24726,03,60,24
24731,04,60,24
24888,19,60,24
24892,20,60,24
23959,17,60,24
23962,18,60,24
24499,04,60,25
24500,05,60,25
23793,06,60,25
23797,07,60,25
23375,08,60,25
23423,09,60,25
24015,21,60,25
24020,22,60,25
23513,01,60,25
23514,02,60,25
23498,23,60,25
23503,24,60,25
24958,10,60,25
24962,11,60,25
23300,12,60,25
23353,13,60,25
23588,20,60,25
23589,03,60,25
24726,16,60,25
24731,17,60,25
24888,18,60,25
24892,19,60,25
23959,14,60,25
23962,15,60,25
24499,03,60,26
24500,04,60,26
23793,12,60,26
23797,11,60,26
23375,18,60,26
23423,17,60,26
24015,20,60,26
24020,19,60,26
23513,01,60,26
23514,02,60,26
23498,24,60,26
23503,23,60,26
24958,05,60,26
24962,06,60,26
23300,16,60,26
23353,15,60,26
23588,08,60,26
23589,07,60,26
24726,14,60,26
24731,13,60,26
24888,22,60,26
24892,21,60,26
23959,10,60,26
23962,09,60,26
24499,03,60,27
24500,07,60,27
23793,04,60,27
23797,08,60,27
23375,05,60,27
23423,09,60,27
24015,06,60,27
24020,10,60,27
23513,01,60,27
23514,02,60,27
23498,24,60,27
23503,23,60,27
24958,11,60,27
24962,12,60,27
23300,13,60,27
23353,14,60,27
23588,15,60,27
23589,16,60,27
24726,17,60,27
24731,18,60,27
24888,19,60,27
24892,20,60,27
23959,21,60,27
23962,22,60,27
24499,22,60,28
24500,21,60,28
23793,16,60,28
23797,15,60,28
23375,07,60,28
23423,08,60,28
24015,12,60,28
24020,11,60,28
23513,01,60,28
23514,02,60,28
23498,20,60,28
23503,19,60,28
24958,18,60,28
24962,17,60,28
23300,05,60,28
23353,06,60,28
23588,24,60,28
23589,23,60,28
24726,14,60,28
24731,13,60,28
24888,10,60,28
24892,09,60,28
23959,03,60,28
23962,04,60,28
24499,13,60,29
24500,14,60,29
23793,03,60,29
23797,04,60,29
23375,21,60,29
23423,22,60,29
24015,19,60,29
24020,20,60,29
23513,01,60,29
23514,02,60,29
23498,09,60,29
23503,10,60,29
24958,15,60,29
24962,16,60,29
23300,17,60,29
23353,18,60,29
23588,05,60,29
23589,06,60,29
24726,23,60,29
24731,24,60,29
24888,07,60,29
24892,08,60,29
23959,11,60,29
23962,12,60,29
24499,15,60,30
24500,16,60,30
23793,13,60,30
23797,14,60,30
23375,11,60,30
23423,12,60,30
24015,19,60,30
24020,20,60,30
23513,01,60,30
23514,02,60,30
23498,21,60,30
23503,22,60,30
24958,17,60,30
24962,18,60,30
23300,03,60,30
23353,04,60,30
23588,05,60,30
23589,06,60,30
24726,07,60,30
24731,08,60,30
24888,23,60,30
24892,04,60,30
23959,09,60,30
23962,10,60,30
24499,09,60,31
24500,10,60,31
23793,07,60,31
23797,08,60,31
23375,13,60,31
23423,14,60,31
24015,11,60,31
24020,12,60,31
23513,01,60,31
23514,02,60,31
23498,24,60,31
23503,23,60,31
24958,15,60,31
24962,16,60,31
23300,17,60,31
23353,18,60,31
23588,03,60,31
23589,04,60,31
24726,19,60,31
24731,20,60,31
24888,05,60,31
24892,06,60,31
23959,21,60,31
23962,22,60,31
24499,17,60,32
24500,16,60,32
23793,15,60,32
23797,14,60,32
23375,13,60,32
23423,12,60,32
24015,11,60,32
24020,10,60,32
23513,01,60,32
23514,25,60,32
23498,19,60,32
23503,18,60,32
24958,22,60,32
24962,21,60,32
23300,09,60,32
23353,08,60,32
23588,07,60,32
23589,06,60,32
24726,05,60,32
24731,04,60,32
24888,24,60,32
24892,23,60,32
23959,03,60,32
23962,02,60,32
24499,07,60,33
24500,08,60,33
23793,05,60,33
23797,06,60,33
23375,03,60,33
23423,04,60,33
24015,09,60,33
24020,10,60,33
23513,01,60,33
23514,02,60,33
23498,21,60,33
23503,22,60,33
24958,17,60,33
24962,18,60,33
23300,11,60,33
23353,12,60,33
23588,23,60,33
23589,24,60,33
24726,15,60,33
24731,16,60,33
24888,19,60,33
24892,20,60,33
23959,13,60,33
23962,14,60,33
24499,08,60,34
24500,10,60,34
23793,09,60,34
23797,07,60,34
23375,13,60,34
23423,14,60,34
24015,05,60,34
